Time (s),HB (mM),Glu (mM),pH,label
43.9,0.05171,3.85224,7.52745,2
44,0.05172,3.85235,7.52744,2
44.1,0.05172,3.85245,7.52743,2
44.2,0.05173,3.85256,7.52743,2
44.3,0.05174,3.85267,7.52742,2
44.4,0.05175,3.85277,7.52741,2
44.5,0.05176,3.85288,7.5274,2
44.6,0.05177,3.85298,7.5274,2
44.7,0.05178,3.85309,7.52739,2
44.8,0.05179,3.8532,7.52738,2
44.9,0.0518,3.8533,7.52737,2
45,0.05181,3.85341,7.52737,2
45.1,0.05182,3.85351,7.52736,2
45.2,0.05183,3.85361,7.52735,2
45.3,0.05184,3.85372,7.52734,2
45.4,0.05185,3.85382,7.52733,2
45.5,0.05186,3.85393,7.52733,2
45.6,0.05187,3.85403,7.52732,2
45.7,0.05188,3.85413,7.52731,2
45.8,0.05188,3.85423,7.5273,2
45.9,0.05189,3.85434,7.5273,2
46,0.0519,3.85444,7.52729,2
46.1,0.05191,3.85454,7.52728,2
46.2,0.05192,3.85464,7.52727,2
46.3,0.05192,3.85474,7.52726,2
46.4,0.05193,3.85484,7.52726,2
46.5,0.05194,3.85494,7.52725,2
46.6,0.05195,3.85504,7.52724,2
46.7,0.05196,3.85514,7.52723,2
46.8,0.05196,3.85523,7.52722,2
46.9,0.05197,3.85533,7.52722,2
47,0.05198,3.85542,7.52721,2
47.1,0.05198,3.85552,7.5272,2
47.2,0.05199,3.85562,7.52719,2
47.3,0.052,3.85571,7.52718,2
47.4,0.05201,3.85581,7.52717,2
47.5,0.05201,3.85591,7.52717,2
47.6,0.05202,3.856,7.52716,2
47.7,0.05203,3.8561,7.52715,2
47.8,0.05204,3.85619,7.52714,2
47.9,0.05205,3.85628,7.52713,2
48,0.05205,3.85638,7.52712,2
48.1,0.05206,3.85648,7.52712,2
48.2,0.05207,3.85657,7.52711,2
48.3,0.05208,3.85667,7.5271,2
48.4,0.05208,3.85676,7.52709,2
48.5,0.05209,3.85686,7.52708,2
48.6,0.05209,3.85696,7.52707,2
48.7,0.0521,3.85704,7.52707,2
48.8,0.05211,3.85713,7.52706,2
48.9,0.05211,3.85723,7.52705,2
49,0.05212,3.85732,7.52704,2
49.1,0.05213,3.85742,7.52703,2
49.2,0.05213,3.85752,7.52702,2
49.3,0.05214,3.85761,7.52701,2
49.4,0.05215,3.8577,7.527,2
49.5,0.05215,3.8578,7.52699,2
49.6,0.05216,3.85789,7.52698,2
49.7,0.05217,3.85799,7.52698,2
49.8,0.05217,3.85809,7.52697,2
49.9,0.05218,3.85818,7.52696,2
50,0.05219,3.85828,7.52695,2
50.1,0.05219,3.85838,7.52694,2
50.2,0.0522,3.85848,7.52693,2
50.3,0.05221,3.85857,7.52692,2
50.4,0.05221,3.85867,7.52691,2
50.5,0.05222,3.85876,7.52691,2
50.6,0.05223,3.85886,7.5269,2
50.7,0.05223,3.85895,7.52689,2
50.8,0.05224,3.85904,7.52688,2
50.9,0.05225,3.85913,7.52687,2
51,0.05225,3.85922,7.52686,2
51.1,0.05226,3.85932,7.52685,2
51.2,0.05227,3.85941,7.52684,2
51.3,0.05227,3.8595,7.52683,2
51.4,0.05228,3.8596,7.52682,2
51.5,0.05228,3.85969,7.52681,2
